category,ID,term,count,adj_pval,random
GO:MF,GO:0031625,ubiquitin protein ligase binding,15,0.003801412,0.847385286
GO:MF,GO:0044389,ubiquitin-like protein ligase binding,15,0.007635265,0.880639624
GO:BP,GO:0044260,cellular macromolecule metabolic process,119,1.15E-06,0.579894512
GO:BP,GO:0044267,cellular protein metabolic process,103,5.73E-06,0.054877561
GO:BP,GO:0019538,protein metabolic process,110,2.22E-05,0.910987273
GO:BP,GO:1901564,organonitrogen compound metabolic process,120,0.000267561,0.344616419
GO:BP,GO:0051234,establishment of localization,98,0.000882912,0.399072521
GO:BP,GO:0048522,positive regulation of cellular process,106,0.002016536,0.981120811
GO:BP,GO:0044265,cellular macromolecule catabolic process,35,0.002025704,0.957324138
GO:BP,GO:0009057,macromolecule catabolic process,38,0.005101801,0.316138817
GO:BP,GO:0006810,transport,93,0.005139344,0.253445284
GO:BP,GO:0051641,cellular localization,68,0.005549667,0.364845198
GO:BP,GO:0046907,intracellular transport,46,0.009591271,0.469031594
GO:BP,GO:0048518,positive regulation of biological process,110,0.0170677,0.441600107
GO:BP,GO:0051649,establishment of localization in cell,55,0.017320696,0.478667563
GO:BP,GO:0031325,positive regulation of cellular metabolic process,67,0.021262221,0.634218466
GO:BP,GO:0034645,cellular macromolecule biosynthetic process,40,0.031392659,0.502742699
GO:BP,GO:0009893,positive regulation of metabolic process,74,0.033453471,0.396309377
GO:BP,GO:0044257,cellular protein catabolic process,26,0.035767389,0.170176421
GO:BP,GO:0044419,biological process involved in interspecies interaction between organisms,41,0.037868335,0.283406126
GO:BP,GO:0051246,regulation of protein metabolic process,55,0.038359483,0.527612413
GO:BP,GO:0002181,cytoplasmic translation,10,0.041080684,0.986582197
GO:BP,GO:0009607,response to biotic stimulus,39,0.043283032,0.747113487
GO:BP,GO:0010604,positive regulation of macromolecule metabolic process,69,0.044386302,0.865366245
GO:BP,GO:0032268,regulation of cellular protein metabolic process,52,0.049510265,0.70250433
GO:CC,GO:0012505,endomembrane system,110,2.96E-10,0.342766045
GO:CC,GO:0042175,nuclear outer membrane-endoplasmic reticulum membrane network,44,1.44E-08,0.545249264
GO:CC,GO:0005783,endoplasmic reticulum,60,4.24E-08,0.188955723
GO:CC,GO:0005789,endoplasmic reticulum membrane,42,9.78E-08,0.295971594
GO:CC,GO:0098827,endoplasmic reticulum subcompartment,42,1.12E-07,0.509123751
GO:CC,GO:0031982,vesicle,90,5.87E-07,0.359296378
GO:CC,GO:0031410,cytoplasmic vesicle,64,2.03E-06,0.851303589
GO:CC,GO:0031090,organelle membrane,84,2.04E-06,0.814347414
GO:CC,GO:0097708,intracellular vesicle,64,2.10E-06,0.327966812
GO:CC,GO:0031984,organelle subcompartment,45,7.57E-06,0.0195213
GO:CC,GO:0030141,secretory granule,31,4.22E-05,0.353931907
GO:CC,GO:0098588,bounding membrane of organelle,55,4.36E-05,0.352028825
GO:CC,GO:0005829,cytosol,104,0.000143944,0.967064014
GO:CC,GO:0030176,integral component of endoplasmic reticulum membrane,12,0.000313195,0.936901559
GO:CC,GO:0031300,intrinsic component of organelle membrane,19,0.000461124,0.778151873
GO:CC,GO:0030659,cytoplasmic vesicle membrane,35,0.000520931,0.899300302
GO:CC,GO:0031227,intrinsic component of endoplasmic reticulum membrane,12,0.000521655,0.412634018
GO:CC,GO:0099503,secretory vesicle,32,0.000611456,0.418211601
GO:CC,GO:0031301,integral component of organelle membrane,18,0.000656725,0.371378112
GO:CC,GO:0012506,vesicle membrane,35,0.000747644,0.092287761
GO:CC,GO:0070062,extracellular exosome,51,0.001052537,0.102603681
GO:CC,GO:0042582,azurophil granule,11,0.001268142,0.715216636
GO:CC,GO:0005766,primary lysosome,11,0.001268142,0.861112259
GO:CC,GO:1903561,extracellular vesicle,51,0.001414438,0.479531737
GO:CC,GO:0043230,extracellular organelle,51,0.00143337,0.90654765
GO:CC,GO:0065010,extracellular membrane-bounded organelle,51,0.00143337,0.538343583
GO:CC,GO:0044391,ribosomal subunit,12,0.001570997,0.684655172
GO:CC,GO:0005774,vacuolar membrane,19,0.001588503,0.752306196
GO:CC,GO:0030670,phagocytic vesicle membrane,8,0.001724893,0.638297495
GO:CC,GO:0000323,lytic vacuole,25,0.001784649,0.229468918
GO:CC,GO:0005764,lysosome,25,0.001784649,0.365136733
GO:CC,GO:0016020,membrane,159,0.001923648,0.416951138
GO:CC,GO:0022626,cytosolic ribosome,9,0.002045949,0.298805346
GO:CC,GO:0035577,azurophil granule membrane,7,0.002198244,0.679801444
GO:CC,GO:0030667,secretory granule membrane,15,0.002845745,0.22539325
GO:CC,GO:0010008,endosome membrane,20,0.003203142,0.479815714
GO:CC,GO:0045335,phagocytic vesicle,10,0.003496383,0.225582903
GO:CC,GO:0098852,lytic vacuole membrane,17,0.004135968,0.589256382
GO:CC,GO:0005765,lysosomal membrane,17,0.004135968,0.844383714
GO:CC,GO:0005773,vacuole,26,0.005298822,0.230012348
GO:CC,GO:0005768,endosome,29,0.006702909,0.786414554
GO:CC,GO:0016021,integral component of membrane,102,0.01106871,0.486283764
GO:CC,GO:0031224,intrinsic component of membrane,104,0.012078797,0.163978849
GO:CC,GO:0005770,late endosome,13,0.019933867,0.588925067
GO:CC,GO:0022625,cytosolic large ribosomal subunit,6,0.02010702,0.729213625
GO:CC,GO:0005615,extracellular space,66,0.02730018,0.764179544
GO:CC,GO:0101002,ficolin-1-rich granule,10,0.036046401,0.47640279
